,photo_name,code_folder,metadata,sentence
89,QD-2011-IMG29015.JPG,f141,"[['f141', 'Lumbuk Khar', 'Fortified settlement', '33.63469', '77.75234']]","This is a picture of a heritage site in Ladakh. The site is : Lumbuk Khar (code: f141, type: Fortified settlement, coordinates : 33.63469°N 77.75234°E). More information: ladakharcheology.com"
90,QD-2011-IMG29379.JPG,t545,"[['t545', 'Tashi Thongmon Gonpa', 'Monastery', 33.740438, 77.75431400000001]]","This is a picture of a heritage site in Ladakh. The site is : Tashi Thongmon Gonpa (code: t545, type: Monastery, coordinates : 33.740438°N 77.75431400000001°E). More information: ladakharcheology.com"
91,QD-2011-IMG29380.JPG,t545,"[['t545', 'Tashi Thongmon Gonpa', 'Monastery', 33.740438, 77.75431400000001]]","This is a picture of a heritage site in Ladakh. The site is : Tashi Thongmon Gonpa (code: t545, type: Monastery, coordinates : 33.740438°N 77.75431400000001°E). More information: ladakharcheology.com"
92,QD-2011-IMG29381.JPG,t545,"[['t545', 'Tashi Thongmon Gonpa', 'Monastery', 33.740438, 77.75431400000001]]","This is a picture of a heritage site in Ladakh. The site is : Tashi Thongmon Gonpa (code: t545, type: Monastery, coordinates : 33.740438°N 77.75431400000001°E). More information: ladakharcheology.com"
93,QD-2011-IMG29382.JPG,t545,"[['t545', 'Tashi Thongmon Gonpa', 'Monastery', 33.740438, 77.75431400000001]]","This is a picture of a heritage site in Ladakh. The site is : Tashi Thongmon Gonpa (code: t545, type: Monastery, coordinates : 33.740438°N 77.75431400000001°E). More information: ladakharcheology.com"
94,QD-2011-IMG29405.JPG,t545,"[['t545', 'Tashi Thongmon Gonpa', 'Monastery', 33.740438, 77.75431400000001]]","This is a picture of a heritage site in Ladakh. The site is : Tashi Thongmon Gonpa (code: t545, type: Monastery, coordinates : 33.740438°N 77.75431400000001°E). More information: ladakharcheology.com"
95,QD-2011-IMG29497.JPG,t545,"[['t545', 'Tashi Thongmon Gonpa', 'Monastery', 33.740438, 77.75431400000001]]","This is a picture of a heritage site in Ladakh. The site is : Tashi Thongmon Gonpa (code: t545, type: Monastery, coordinates : 33.740438°N 77.75431400000001°E). More information: ladakharcheology.com"
96,QD-2011-IMG29498.JPG,t545,"[['t545', 'Tashi Thongmon Gonpa', 'Monastery', 33.740438, 77.75431400000001]]","This is a picture of a heritage site in Ladakh. The site is : Tashi Thongmon Gonpa (code: t545, type: Monastery, coordinates : 33.740438°N 77.75431400000001°E). More information: ladakharcheology.com"
97,QD-2011-IMG29499.JPG,t545,"[['t545', 'Tashi Thongmon Gonpa', 'Monastery', 33.740438, 77.75431400000001]]","This is a picture of a heritage site in Ladakh. The site is : Tashi Thongmon Gonpa (code: t545, type: Monastery, coordinates : 33.740438°N 77.75431400000001°E). More information: ladakharcheology.com"
98,QD-2011-IMG32364.JPG,f126,"[['f126', 'Fort 1', 'Fort', '34.133584', '77.445720']]","This is a picture of a heritage site in Ladakh. The site is : Fort 1 (code: f126, type: Fort, coordinates : 34.133584°N 77.445720°E). More information: ladakharcheology.com"
99,QD-2011-IMG32365.JPG,f126,"[['f126', 'Fort 1', 'Fort', '34.133584', '77.445720']]","This is a picture of a heritage site in Ladakh. The site is : Fort 1 (code: f126, type: Fort, coordinates : 34.133584°N 77.445720°E). More information: ladakharcheology.com"
100,QD-2011-IMG32366.JPG,f126,"[['f126', 'Fort 1', 'Fort', '34.133584', '77.445720']]","This is a picture of a heritage site in Ladakh. The site is : Fort 1 (code: f126, type: Fort, coordinates : 34.133584°N 77.445720°E). More information: ladakharcheology.com"
101,QD-2011-IMG32367.JPG,f126,"[['f126', 'Fort 1', 'Fort', '34.133584', '77.445720']]","This is a picture of a heritage site in Ladakh. The site is : Fort 1 (code: f126, type: Fort, coordinates : 34.133584°N 77.445720°E). More information: ladakharcheology.com"
102,QD-2011-IMG32419.JPG,f126,"[['f126', 'Fort 1', 'Fort', '34.133584', '77.445720']]","This is a picture of a heritage site in Ladakh. The site is : Fort 1 (code: f126, type: Fort, coordinates : 34.133584°N 77.445720°E). More information: ladakharcheology.com"
103,QD-2011-IMG32420.JPG,f126,"[['f126', 'Fort 1', 'Fort', '34.133584', '77.445720']]","This is a picture of a heritage site in Ladakh. The site is : Fort 1 (code: f126, type: Fort, coordinates : 34.133584°N 77.445720°E). More information: ladakharcheology.com"
104,QD-2011-IMG32421.JPG,f126,"[['f126', 'Fort 1', 'Fort', '34.133584', '77.445720']]","This is a picture of a heritage site in Ladakh. The site is : Fort 1 (code: f126, type: Fort, coordinates : 34.133584°N 77.445720°E). More information: ladakharcheology.com"
105,QD-2011-IMG32422.JPG,f126,"[['f126', 'Fort 1', 'Fort', '34.133584', '77.445720']]","This is a picture of a heritage site in Ladakh. The site is : Fort 1 (code: f126, type: Fort, coordinates : 34.133584°N 77.445720°E). More information: ladakharcheology.com"
106,QD-2011-IMG32423.JPG,f126,"[['f126', 'Fort 1', 'Fort', '34.133584', '77.445720']]","This is a picture of a heritage site in Ladakh. The site is : Fort 1 (code: f126, type: Fort, coordinates : 34.133584°N 77.445720°E). More information: ladakharcheology.com"
107,QD-2013-IMG40925.JPG,pc022,"[['pc022', 'Painted Chorten', 'Painted Chorten', '34.038752', '77.683867']]","This is a picture of a heritage site in Ladakh. The site is : Painted Chorten (code: pc022, type: Painted Chorten, coordinates : 34.038752°N 77.683867°E). More information: ladakharcheology.com"
108,QD-2013-IMG40926.JPG,pc022,"[['pc022', 'Painted Chorten', 'Painted Chorten', '34.038752', '77.683867']]","This is a picture of a heritage site in Ladakh. The site is : Painted Chorten (code: pc022, type: Painted Chorten, coordinates : 34.038752°N 77.683867°E). More information: ladakharcheology.com"
109,QD-2014-IMG48241.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
110,QD-2014-IMG48244.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
111,QD-2014-IMG48246.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
112,QD-2014-IMG48247.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
113,QD-2014-IMG48253.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
114,QD-2014-IMG48254.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
115,QD-2014-IMG48255.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
116,QD-2014-IMG48256.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
117,QD-2014-IMG48257.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
118,QD-2014-IMG48258.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
119,QD-2014-IMG48259.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
120,QD-2014-IMG48260.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
121,QD-2014-IMG48261.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
122,QD-2014-IMG48262.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
123,QD-2014-IMG48263.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
124,QD-2014-IMG48264.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
125,QD-2014-IMG48265.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
126,QD-2014-IMG48266.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
127,QD-2014-IMG48267.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
128,QD-2014-IMG48268.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
129,QD-2014-IMG48269.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
130,QD-2014-IMG48270.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
131,QD-2014-IMG48271.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
132,QD-2014-IMG48272.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
133,QD-2014-IMG48273.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
134,QD-2014-IMG48274.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
135,QD-2014-IMG48275.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
136,QD-2014-IMG48276.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
137,QD-2014-IMG48277.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
138,QD-2014-IMG48278.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
139,QD-2014-IMG48279.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
140,QD-2014-IMG48280.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
141,QD-2014-IMG48281.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
142,QD-2014-IMG48282.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
143,QD-2014-IMG48283.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
144,QD-2014-IMG48284.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
145,QD-2014-IMG48285.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
146,QD-2014-IMG48286.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
147,QD-2014-IMG48287.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
148,QD-2014-IMG48288.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
149,QD-2014-IMG48289.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
150,QD-2014-IMG48290.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
151,QD-2014-IMG48291.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
152,QD-2014-IMG48292.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
153,QD-2014-IMG48293.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
154,QD-2014-IMG48294.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
155,QD-2014-IMG48295.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
156,QD-2014-IMG48296.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
157,QD-2014-IMG48297.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
158,QD-2014-IMG48298.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
159,QD-2014-IMG48299.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
160,QD-2014-IMG48300.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
161,QD-2014-IMG48301.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
162,QD-2014-IMG48302.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
163,QD-2014-IMG48303.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
164,QD-2014-IMG48304.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
165,QD-2014-IMG48305.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
166,QD-2014-IMG48306.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
167,QD-2014-IMG48310.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
168,QD-2014-IMG48311.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
169,QD-2014-IMG48312.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
170,QD-2014-IMG48313.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
171,QD-2014-IMG48314.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
172,QD-2014-IMG48315.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
173,QD-2014-IMG48316.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
174,QD-2014-IMG48317.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
175,QD-2014-IMG48318.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
176,QD-2014-IMG48319.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
177,QD-2014-IMG48320.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
178,QD-2014-IMG48321.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
179,QD-2014-IMG48322.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
180,QD-2014-IMG48323.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
181,QD-2014-IMG48324.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
182,QD-2014-IMG48325.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
183,QD-2014-IMG48326.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
184,QD-2014-IMG48327.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
185,QD-2014-IMG48328.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
186,QD-2014-IMG48329.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
187,QD-2014-IMG48330.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
188,QD-2014-IMG48331.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
189,QD-2014-IMG48336.JPG,t035,"[['t035', 'Temple 1', 'Temple Ruin', '33.907660', '76.829332']]","This is a picture of a heritage site in Ladakh. The site is : Temple 1 (code: t035, type: Temple Ruin, coordinates : 33.907660°N 76.829332°E). More information: ladakharcheology.com"
